drug_id,drug_name,drug_type,manufacturer_id,approval_date,price,prescription_required
1,Drug_129,Tablet,52,2021-04-19,134.11,False
2,Drug_5,Cream,15,2020-07-25,498.15,False
3,Drug_44,Cream,61,2022-09-10,482.88,True
4,Drug_41,Cream,21,2022-06-08,281.36,True
5,Drug_6,Cream,24,2022-04-02,441.9,True
6,Drug_96,Cream,3,2021-07-16,,False
7,Drug_121,,22,2021-03-23,143.04,False
8,Drug_9,Syrup,53,2024-12-28,351.68,False
9,Drug_6,Capsule,2,2021-02-03,,True
10,Drug_120,Syrup,30,2023-12-10,428.88,True
11,Drug_89,Tablet,38,2020-08-15,205.23,False
12,Drug_55,Capsule,2,2020-08-09,,False
13,Drug_24,Cream,64,2021-02-24,426.21,True
14,Drug_144,Capsule,60,2022-03-19,468.14,False
15,Drug_113,Injection,21,2022-05-01,393.74,False
16,Drug_105,Syrup,33,,336.15,True
17,Drug_85,Syrup,58,2020-07-30,292.44,False
18,Drug_50,Cream,22,2025-02-15,189.28,True
19,Drug_116,Cream,49,2022-01-16,470.37,True
20,Drug_132,Syrup,59,2024-12-27,486.96,True
21,Drug_95,Injection,42,2023-12-03,145.54,True
22,Drug_129,Tablet,60,2022-03-24,156.16,True
23,Drug_59,Capsule,15,2024-03-04,245.38,True
24,Drug_48,Cream,62,2022-09-20,226.97,True
25,Drug_71,Syrup,62,2020-05-29,497.26,False
26,Drug_73,Syrup,47,2021-09-17,92.08,True
27,Drug_11,Injection,62,2023-12-13,13.95,True
28,Drug_78,Tablet,51,2023-04-01,249.48,False
29,Drug_146,Syrup,55,2022-09-19,93.52,False
30,Drug_103,Syrup,64,2021-09-04,186.4,False
31,Drug_49,Cream,3,2022-03-08,373.36,True
32,Drug_133,Tablet,51,2023-03-20,361.87,False
33,Drug_26,Cream,7,2021-03-22,157.49,True
34,Drug_65,Tablet,21,2021-02-21,273.56,True
35,Drug_42,Tablet,39,2023-08-02,256.86,True
36,Drug_88,,18,2021-03-05,319.98,True
37,Drug_32,,4,2023-05-29,128.98,False
38,Drug_11,Capsule,60,2023-04-12,296.99,False
39,Drug_34,Tablet,14,2022-08-08,,True
40,Drug_114,,9,2020-09-20,245.94,True
41,Drug_13,Capsule,53,2024-04-05,453.52,True
42,Drug_17,Syrup,2,2024-11-30,,False
43,Drug_139,Injection,60,2021-05-31,178.29,True
44,Drug_32,,44,2023-07-29,,True
45,Drug_82,Syrup,8,2021-01-08,336.12,False
46,Drug_79,Syrup,47,2025-01-18,432.76,False
47,Drug_54,Cream,35,2022-11-05,118.94,True
48,Drug_52,Capsule,36,2023-06-06,252.1,False
49,Drug_74,,50,2025-04-06,288.14,False
50,Drug_3,Capsule,4,2021-12-27,385.43,True
51,Drug_140,Capsule,2,2020-12-11,26.58,False
52,Drug_45,Injection,6,,497.3,True
53,Drug_61,Capsule,54,2022-04-17,237.62,False
54,Drug_105,Capsule,4,2022-10-25,143.38,True
55,Drug_128,Injection,54,2021-01-11,442.33,True
56,Drug_125,Tablet,63,2022-05-02,375.12,True
57,Drug_84,Syrup,18,,476.77,False
58,Drug_147,Cream,44,2023-08-03,168.72,True
59,Drug_37,Cream,34,2022-09-19,278.62,False
60,Drug_1,Tablet,62,2024-03-17,288.28,True
61,Drug_110,Capsule,14,2023-06-16,490.26,True
62,Drug_4,Capsule,48,2021-09-26,42.3,False
63,Drug_93,Cream,15,2023-07-03,156.32,True
64,Drug_31,Cream,62,2023-05-17,99.5,True
65,Drug_15,Cream,40,2022-02-18,137.9,False
66,Drug_57,Capsule,53,2022-08-16,245.21,True
67,Drug_66,Tablet,24,2020-12-16,189.48,True
68,Drug_148,Cream,26,2021-10-22,200.37,True
69,Drug_104,Injection,60,2024-11-23,422.89,True
70,Drug_51,,41,2022-06-08,465.36,False
71,Drug_91,Cream,29,,39.86,False
72,Drug_106,Injection,15,2024-04-14,108.41,True
73,Drug_86,Tablet,45,2023-07-31,337.22,False
74,Drug_27,Cream,65,2022-08-25,182.53,True
75,Drug_97,Capsule,9,2025-02-02,130.81,False
76,Drug_100,Injection,1,2022-03-22,151.17,True
77,Drug_135,Cream,8,2023-02-10,164.66,True
78,Drug_21,Tablet,63,2020-10-29,425.09,True
79,Drug_70,Tablet,11,2022-04-20,72.63,True
80,Drug_60,Tablet,8,2020-08-16,355.91,True
81,Drug_41,Syrup,35,,278.65,True
82,Drug_138,Capsule,35,2023-10-07,151.77,False
83,Drug_131,Injection,33,2022-08-18,212.79,True
84,Drug_51,Injection,5,2020-11-30,131.82,False
85,Drug_95,Capsule,41,2022-02-23,307.7,True
86,Drug_86,Injection,28,2025-03-06,45.39,False
87,Drug_10,Capsule,7,2023-01-11,7.57,False
88,Drug_72,Syrup,12,2022-02-28,315.81,False
89,Drug_95,Cream,34,2024-08-07,101.17,True
90,Drug_7,Cream,33,2023-09-20,40.12,True
91,Drug_30,Tablet,48,2024-04-03,201.41,False
92,Drug_141,Syrup,23,2021-07-26,30.13,True
93,Drug_46,Capsule,62,2022-08-09,443.88,False
94,Drug_43,Tablet,37,2021-07-16,18.67,True
95,Drug_133,Injection,44,2022-06-14,291.54,False
96,Drug_82,Injection,35,2025-02-16,222.04,False
97,Drug_56,Capsule,65,2024-12-08,337.65,True
98,Drug_76,Injection,47,2022-08-03,167.44,False
99,Drug_124,Syrup,3,2025-04-29,81.75,True
100,Drug_110,Syrup,1,2023-12-31,491.01,False
101,Drug_99,Tablet,5,2025-04-25,420.27,False
102,Drug_109,Tablet,14,2023-10-01,430.9,True
103,Drug_33,Cream,27,2023-06-07,128.87,True
104,Drug_75,Cream,9,2022-03-21,24.22,True
105,Drug_47,Syrup,15,2021-07-12,155.12,False
106,Drug_19,Cream,42,2024-09-08,270.86,True
107,Drug_25,Syrup,51,2024-07-20,166.69,False
108,Drug_77,Tablet,63,2021-02-15,414.8,False
109,Drug_115,Tablet,52,2020-10-02,139.41,True
110,Drug_81,Capsule,4,2021-04-14,482.8,True
111,Drug_107,Cream,23,2021-08-26,231.35,False
112,Drug_38,Injection,15,2021-09-18,421.8,False
113,Drug_34,Cream,43,2023-12-11,101.22,True
114,Drug_121,Cream,29,2020-11-22,208.62,True
115,Drug_13,Capsule,36,2023-08-17,351.26,True
116,Drug_145,Capsule,13,2023-08-07,73.48,True
117,Drug_22,Tablet,32,2024-05-02,70.71,True
118,Drug_92,Injection,59,2024-11-07,484.92,False
119,Drug_134,Cream,28,2022-06-29,358.72,False
120,Drug_33,Syrup,66,2025-01-21,25.33,False
121,Drug_123,Injection,42,2020-06-13,202.42,False
122,Drug_112,Tablet,45,2021-04-29,219.59,True
123,Drug_3,,62,2024-12-02,373.3,True
124,Drug_122,Cream,57,,129.18,True
125,Drug_0,Cream,6,2023-03-31,96.25,False
126,Drug_23,Cream,28,2021-04-20,45.03,False
127,Drug_20,Cream,28,2022-11-06,217.02,True
128,Drug_111,Tablet,44,2024-01-19,345.81,True
129,Drug_75,Injection,30,2021-09-12,33.81,False
130,Drug_127,Capsule,62,2024-03-18,458.03,False
131,Drug_87,,62,2020-05-19,,True
132,Drug_0,Cream,1,2022-08-05,123.69,True
133,Drug_29,Cream,27,2024-08-11,51.47,False
134,Drug_2,Cream,62,2021-11-15,95.52,True
135,Drug_64,Capsule,3,2024-09-02,467.63,True
136,Drug_119,Injection,70,2021-04-04,,True
137,Drug_80,Tablet,27,2022-11-22,260.76,False
138,Drug_98,Cream,9,2024-09-02,330.27,False
139,Drug_121,Cream,62,2022-01-16,220.66,False
140,Drug_108,Capsule,37,2021-08-26,366.37,False
141,Drug_40,Cream,51,2023-07-14,28.62,False
142,Drug_39,Syrup,44,2021-09-22,285.19,False
143,Drug_28,Capsule,24,2024-12-09,83.53,False
144,Drug_12,Injection,59,2024-11-11,64.48,True
145,Drug_23,Capsule,32,2020-05-10,174.23,True
146,Drug_126,Tablet,52,2023-02-10,50.44,True
147,Drug_130,Tablet,62,2024-07-05,51.61,True
148,Drug_63,Capsule,58,,159.15,True
149,Drug_14,Cream,52,2021-04-21,489.86,True
150,Drug_92,Cream,12,2023-06-10,91.79,True
151,Drug_120,Capsule,39,,13.49,False
152,Drug_33,Injection,2,2022-05-22,382.87,False
153,Drug_109,Capsule,3,2020-11-04,404.42,True
154,Drug_149,Cream,56,2022-05-27,176.42,True
155,Drug_4,Syrup,59,2025-03-06,235.01,False
156,Drug_137,Cream,2,2021-01-08,326.64,True
157,Drug_143,Tablet,2,2021-01-30,28.79,True
158,Drug_63,Cream,54,2024-06-26,,False
159,Drug_35,Tablet,1,2020-12-10,443.91,True
160,Drug_67,Cream,19,2024-11-19,134.14,False
161,Drug_36,Capsule,2,2021-06-03,12.58,True
162,Drug_117,Tablet,53,2021-06-11,467.05,False
163,Drug_101,Syrup,44,2024-05-24,253.01,False
164,Drug_127,Injection,32,2025-01-11,271.99,False
165,Drug_88,Capsule,70,2021-10-04,343.56,True
166,Drug_15,Injection,32,2022-08-10,309.85,False
167,Drug_145,Syrup,68,2024-11-03,472.23,True
168,Drug_54,Capsule,55,2023-12-14,472.4,True
169,Drug_16,Syrup,56,2022-02-26,434.26,True
170,Drug_34,Capsule,17,2024-12-09,320.02,True
171,Drug_102,Injection,38,2022-01-23,401.47,False
172,Drug_80,Tablet,24,2023-01-02,340.2,False
173,Drug_8,Cream,69,2023-09-30,288.82,True
174,Drug_58,Syrup,70,2023-07-13,68.61,True
175,Drug_14,Injection,11,2024-01-30,406.55,False
176,Drug_83,Injection,16,2024-10-03,411.22,True
177,Drug_50,Injection,59,2024-03-11,314.84,False
178,Drug_56,Capsule,70,2021-05-19,411.11,True
179,Drug_142,Tablet,3,2022-06-18,327.48,True
180,Drug_13,Injection,20,,107.31,False
181,Drug_29,Capsule,59,2020-11-23,140.61,True
182,Drug_69,Capsule,36,2023-03-25,111.22,False
183,Drug_97,Cream,19,2020-07-13,191.74,True
184,Drug_118,Injection,67,2025-01-23,24.29,True
185,Drug_41,Capsule,19,2022-04-23,311.04,True
186,Drug_62,Capsule,20,2022-03-24,171.59,False
187,Drug_124,,52,2020-05-31,329.58,True
188,Drug_136,Syrup,33,2020-12-15,195.77,True
189,Drug_43,Capsule,40,2020-11-07,342.4,True
190,Drug_3,Tablet,39,2022-04-20,173.61,True
191,Drug_101,Syrup,1,2020-12-04,134.04,False
192,Drug_18,Cream,11,2020-08-14,250.54,False
193,Drug_81,Injection,57,2023-03-01,347.98,True
194,Drug_143,Cream,50,2020-12-15,177.43,False
195,Drug_90,Injection,23,,468.64,True
196,Drug_68,Capsule,31,2022-05-18,24.4,True
197,Drug_104,Syrup,42,2022-09-21,211.88,True
198,Drug_53,Tablet,7,2024-06-25,483.95,False
199,Drug_90,Capsule,16,2022-03-05,,False
200,Drug_94,Syrup,60,2024-12-09,214.62,False
71,Drug_91,Cream,29,,39.86,False
90,Drug_7,Cream,33,2023-09-20,40.12,True
121,Drug_123,Injection,42,2020-06-13,202.42,False
52,Drug_45,Injection,6,,497.3,True
101,Drug_99,Tablet,5,2025-04-25,420.27,False
