manufacturer_id,manufacturer_name,country,founded_year,certification_status
1,"Cole, Owens and Myers",Timor-Leste,1977,Certified
2,"Williams, Simon and Lam",Eritrea,1993,Certified
3,"Tanner, Nguyen and Downs",Palau,1992,Revoked
4,Miller Ltd,Montserrat,1978,Certified
5,Williams-Hernandez,Benin,2010,Revoked
6,Lopez Group,Saint Pierre and Miquelon,1995,Pending
7,"Jensen, Ryan and Stein",Guinea-Bissau,1987,Certified
8,"Riley, Hale and Benjamin",Ghana,1989,Pending
9,Jones-Patel,Zambia,1961,Pending
10,Collier-Norris,Zimbabwe,2019,Certified
11,Lucas-Savage,Ethiopia,1984,Certified
12,Gomez and Sons,Somalia,2016,Pending
13,Griffin Ltd,Martinique,1954,Revoked
14,"Wood, Grimes and Edwards",Mongolia,1958,Revoked
15,Cardenas-Haynes,Brunei Darussalam,2012,Certified
16,"Powell, Davis and Burns",Bahrain,1966,Revoked
17,"Vargas, Wu and Ford",Brunei Darussalam,1991,Revoked
18,Gibson Group,Luxembourg,1960,Pending
19,"Martinez, Wright and Olson",Costa Rica,1994,Revoked
20,Nelson Ltd,Micronesia,1985,Revoked
21,"Osborne, Fernandez and Flores",Latvia,1998,Pending
22,Hoffman and Sons,Peru,2001,Certified
23,Boyer-Evans,Burkina Faso,2003,Revoked
24,"Delgado, Thompson and Williams",North Macedonia,1972,Pending
25,Smith LLC,Luxembourg,1985,Pending
26,Barnett and Sons,Kenya,2006,Certified
27,Reed-Newman,Sri Lanka,1972,Pending
28,Cruz-Nelson,El Salvador,1956,Pending
29,Jones-Gross,Heard Island and McDonald Islands,1994,Certified
30,Graham-Powell,Taiwan,1994,Pending
31,"Henson, Williams and Sherman",Trinidad and Tobago,1999,Pending
32,Wood and Sons,Guyana,1993,Pending
33,"Ortiz, Andrews and Dunn",Mauritius,1961,Pending
34,West-Ballard,Iceland,1971,Pending
35,"Sanchez, Briggs and Meyer",Western Sahara,2012,Revoked
36,"Campbell, Kline and Dunn",Chile,1970,Certified
37,"Carpenter, Mccormick and Lane",Georgia,2016,Revoked
38,Jones Group,Italy,2000,Certified
39,Rodgers-Meyers,American Samoa,2018,Certified
40,Chavez Inc,Australia,2019,Certified
41,Branch-Meyer,Saint Martin,1954,Pending
42,Ellis Group,Zambia,2001,Pending
43,Mason-Alvarado,Ireland,1981,Revoked
44,"Adams, Jones and Walsh",Kyrgyz Republic,2008,Pending
45,Torres Group,Cocos (Keeling) Islands,1960,Revoked
46,Olson-Glenn,Brazil,1975,Pending
47,Thompson-Bates,Macao,1954,Revoked
48,Berg Ltd,Qatar,1961,Revoked
49,James Ltd,Philippines,1978,Revoked
50,Lopez Inc,Saint Lucia,1955,Pending
51,Guerrero Group,Qatar,2012,Pending
52,Pratt and Sons,Puerto Rico,2007,Certified
53,Cherry-Williams,Spain,2012,Revoked
54,Lopez Ltd,Indonesia,1962,Pending
55,"Gray, Rocha and Alvarado",Saint Martin,1991,Certified
56,"Freeman, Park and Salazar",Montenegro,1993,Certified
57,Shaffer-Hernandez,Turkey,1997,Revoked
58,Brennan-Chang,Moldova,1975,Revoked
59,Martin-Neal,Sao Tome and Principe,1965,Pending
60,"Cervantes, Chan and Price",Botswana,1967,Revoked
61,Dennis-Estrada,French Polynesia,1976,Revoked
62,Perry PLC,Bahrain,1982,Pending
63,"Dodson, Booth and Alexander",Jamaica,1964,Revoked
64,Gonzalez-Arnold,Norfolk Island,1985,Pending
65,Sullivan Group,Turks and Caicos Islands,1958,Revoked
66,Mcintosh-Watson,Guernsey,2010,Certified
67,"Price, Wise and Davis",Heard Island and McDonald Islands,1977,Certified
68,Martin-Madden,Palestinian Territory,1965,Certified
69,Taylor Inc,Senegal,1980,Revoked
70,Velez Group,Armenia,2003,Revoked
51,Guerrero Group,Qatar,2012,Pending
61,Dennis-Estrada,French Polynesia,1976,Revoked
8,"Riley, Hale and Benjamin",Ghana,1989,Pending
48,Berg Ltd,Qatar,1961,Revoked
67,"Price, Wise and Davis",Heard Island and McDonald Islands,1977,Certified
