pharmacy_id,pharmacy_name,region_id,open_date,total_employees
1,Pharma_1,3,2016-03-30,18.0
2,Pharma_2,3,2019-11-28,
3,Pharma_3,7,2016-11-01,6.0
4,Pharma_4,2,2022-04-13,46.0
5,Pharma_5,4,2019-11-21,83.0
6,Pharma_6,11,2017-03-09,61.0
7,Pharma_7,10,2016-01-02,92.0
8,Pharma_8,7,2021-10-20,68.0
9,Pharma_9,2,2021-01-02,8.0
10,Pharma_10,1,2021-02-24,22.0
11,Pharma_11,2,2016-03-27,93.0
12,Pharma_12,10,2018-01-26,92.0
13,Pharma_13,1,2017-08-26,74.0
14,Pharma_14,1,,55.0
15,Pharma_15,10,2021-01-12,7.0
16,Pharma_16,4,,23.0
17,Pharma_17,5,2018-02-20,51.0
18,Pharma_18,1,2015-05-20,50.0
19,Pharma_19,1,2022-10-10,62.0
20,Pharma_20,5,2016-11-04,40.0
21,Pharma_21,2,2021-10-11,23.0
22,Pharma_22,8,2016-07-17,96.0
23,Pharma_23,4,2015-06-19,51.0
24,Pharma_24,3,,59.0
25,Pharma_25,5,2022-12-24,78.0
26,Pharma_26,8,2017-02-02,86.0
27,Pharma_27,3,2016-02-06,67.0
28,Pharma_28,5,2016-12-06,72.0
29,Pharma_29,9,2017-10-09,16.0
30,Pharma_30,1,2017-07-02,31.0
31,Pharma_31,8,2015-09-18,97.0
32,Pharma_32,10,2020-04-26,80.0
33,Pharma_33,4,2022-09-05,15.0
34,Pharma_34,5,2023-06-20,8.0
35,Pharma_35,7,2019-11-13,50.0
36,Pharma_36,2,,63.0
37,Pharma_37,6,2015-12-24,64.0
38,Pharma_38,7,2020-07-17,28.0
39,Pharma_39,3,2021-03-13,30.0
40,Pharma_40,2,2024-03-24,32.0
41,Pharma_41,9,2023-07-28,62.0
42,Pharma_42,4,2018-11-15,8.0
43,Pharma_43,11,2024-04-27,83.0
44,Pharma_44,6,2020-09-18,90.0
45,Pharma_45,1,2015-07-26,64.0
46,Pharma_46,3,2022-02-16,53.0
47,Pharma_47,11,2024-01-29,61.0
48,Pharma_48,11,2022-09-29,92.0
49,Pharma_49,7,2023-08-16,92.0
50,Pharma_50,3,2024-03-17,9.0
51,Pharma_51,5,2022-06-28,74.0
52,Pharma_52,5,2021-09-22,61.0
53,Pharma_53,7,2024-01-12,65.0
54,Pharma_54,4,2015-11-23,14.0
55,Pharma_55,11,2018-06-10,71.0
56,Pharma_56,1,2016-10-04,38.0
57,Pharma_57,7,2023-08-21,74.0
58,Pharma_58,5,2019-10-23,14.0
59,Pharma_59,8,2018-04-01,84.0
60,Pharma_60,7,2021-01-18,33.0
61,Pharma_61,8,2021-01-31,71.0
62,Pharma_62,2,2022-01-03,
63,Pharma_63,11,2016-08-07,8.0
64,Pharma_64,6,2023-02-15,53.0
65,Pharma_65,8,2021-12-12,8.0
66,Pharma_66,10,2021-01-26,28.0
67,Pharma_67,3,,96.0
68,Pharma_68,5,2018-07-27,60.0
69,Pharma_69,9,2016-11-07,39.0
70,Pharma_70,2,2021-07-15,42.0
71,Pharma_71,3,2015-07-28,54.0
72,Pharma_72,2,2021-05-04,92.0
73,Pharma_73,2,2019-04-02,90.0
74,Pharma_74,4,2022-04-04,30.0
75,Pharma_75,6,2023-11-17,22.0
76,Pharma_76,10,2016-05-15,63.0
77,Pharma_77,1,2020-03-31,71.0
78,Pharma_78,9,2023-10-09,50.0
79,Pharma_79,2,2019-04-29,15.0
80,Pharma_80,7,2023-08-02,13.0
81,Pharma_81,4,2018-05-17,30.0
82,Pharma_82,4,2017-12-20,72.0
83,Pharma_83,6,2022-12-01,70.0
84,Pharma_84,10,2021-10-17,12.0
85,Pharma_85,8,2023-03-15,75.0
86,Pharma_86,10,2016-02-08,
87,Pharma_87,3,2015-07-12,87.0
88,Pharma_88,4,2017-08-24,97.0
89,Pharma_89,4,2023-02-12,43.0
90,Pharma_90,4,2018-08-22,
91,Pharma_91,9,2015-09-17,14.0
92,Pharma_92,7,2019-09-18,45.0
93,Pharma_93,10,2021-05-05,73.0
94,Pharma_94,8,2019-12-24,92.0
95,Pharma_95,7,2022-09-28,26.0
96,Pharma_96,4,2022-07-04,
97,Pharma_97,10,2015-05-12,55.0
98,Pharma_98,7,2017-03-14,41.0
99,Pharma_99,7,2016-06-02,49.0
100,Pharma_100,7,2024-01-14,97.0
101,Pharma_101,2,2021-05-24,88.0
102,Pharma_102,11,2016-11-11,86.0
103,Pharma_103,4,2016-10-06,66.0
104,Pharma_104,5,2022-09-21,19.0
105,Pharma_105,4,2015-07-02,83.0
106,Pharma_106,2,2021-10-10,28.0
107,Pharma_107,1,2016-08-08,67.0
108,Pharma_108,6,2022-03-25,33.0
109,Pharma_109,9,2015-11-07,85.0
110,Pharma_110,7,2020-11-02,29.0
111,Pharma_111,9,2019-10-27,
112,Pharma_112,10,2023-05-24,54.0
113,Pharma_113,2,2015-12-01,
114,Pharma_114,1,2021-01-18,89.0
115,Pharma_115,4,2022-05-25,95.0
116,Pharma_116,2,2021-04-12,9.0
117,Pharma_117,4,2015-10-04,26.0
118,Pharma_118,5,2018-02-21,37.0
119,Pharma_119,8,2022-06-25,44.0
120,Pharma_120,7,2016-06-12,6.0
121,Pharma_121,2,2017-10-20,87.0
122,Pharma_122,5,,95.0
123,Pharma_123,4,,40.0
124,Pharma_124,4,2016-09-08,63.0
125,Pharma_125,8,2016-04-29,43.0
126,Pharma_126,7,2024-03-06,6.0
127,Pharma_127,9,2021-12-10,57.0
128,Pharma_128,7,2020-07-24,22.0
129,Pharma_129,5,2017-11-03,50.0
130,Pharma_130,5,2020-04-22,27.0
131,Pharma_131,8,2021-12-22,58.0
132,Pharma_132,1,2021-08-15,94.0
133,Pharma_133,1,2017-07-03,79.0
134,Pharma_134,10,2021-02-05,5.0
135,Pharma_135,9,2024-02-25,40.0
136,Pharma_136,9,2017-05-21,88.0
137,Pharma_137,5,2018-03-11,99.0
138,Pharma_138,11,2021-12-04,76.0
139,Pharma_139,11,2022-09-15,
140,Pharma_140,9,2016-05-29,92.0
141,Pharma_141,7,,88.0
142,Pharma_142,2,2023-02-02,83.0
143,Pharma_143,7,2015-09-15,34.0
144,Pharma_144,9,2021-04-19,24.0
145,Pharma_145,8,2023-01-02,42.0
146,Pharma_146,11,2023-01-11,6.0
147,Pharma_147,10,2020-07-09,10.0
148,Pharma_148,11,2022-08-26,86.0
149,Pharma_149,2,2015-11-01,40.0
150,Pharma_150,8,2018-01-19,82.0
68,Pharma_68,5,2018-07-27,60.0
71,Pharma_71,3,2015-07-28,54.0
103,Pharma_103,4,2016-10-06,66.0
139,Pharma_139,11,2022-09-15,
37,Pharma_37,6,2015-12-24,64.0
